objid,ra_1,dec_1,zph,zphErr,clean,zsp,zspErr,zfinal,zfinalErr,ztype,u,g,r,i,z,u_err,g_err,r_err,i_err,z_err,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,veldisp,veldisperr,subclass,instrument,survey,programname,class,Source_id,Isl_id,RA_2,E_RA,DEC_2,E_DEC,Total_flux,E_Total_flux,Peak_flux,E_Peak_flux,RA_max,E_RA_max,DEC_max,E_DEC_max,Maj,E_Maj,Min,E_Min,PA,E_PA,Maj_img_plane,E_Maj_img_plane,Min_img_plane,E_Min_img_plane,PA_img_plane,E_PA_img_plane,DC_Maj,E_DC_Maj,DC_Min,E_DC_Min,DC_PA,E_DC_PA,DC_Maj_img_plane,E_DC_Maj_img_plane,DC_Min_img_plane,E_DC_Min_img_plane,DC_PA_img_plane,E_DC_PA_img_plane,Isl_Total_flux,E_Isl_Total_flux,Isl_rms,Isl_mean,Resid_Isl_rms,Resid_Isl_mean,S_Code,Separation
1237657190903513754,356.139612805067,-0.0419581665895589,0.56966,0.084944,0,0.8933949,6.245646E-5,0.8933949,6.245646E-5,s,22.63061,23.07136,21.71966,21.06492,20.50605,0.3218818,0.1978384,0.1268625,0.1045387,0.3023369,0.1417259,0.1104318,0.07639623,0.05677059,0.04222689,850.0,-3.0,,BOSS,eboss,ELG_SGC,GALAXY,1284,1242,356.1399503771581,4.595984276867075E-4,-0.04154183876336365,4.547326014959378E-4,3.292042067205929E-4,7.186678674604564E-5,4.5293392948686104E-5,8.75407953738184E-6,356.1399503771581,4.595984276867075E-4,-0.04154183876336365,4.547326014959378E-4,0.006205294587222142,0.0012398552115633298,0.004726164877137816,8.835915748252455E-4,134.06417747708105,36.07443096610716,0.00620528557514275,0.0012398552115633298,0.0047260356322317,8.835915748252455E-4,134.06433945720306,36.07443096610716,0.005862256159967314,0.0012398552115633298,0.004271708424937277,8.835915748252455E-4,131.20969621544538,36.07443096610716,0.005862250944357197,0.0012398552115633298,0.004271589205127897,8.835915748252455E-4,131.2098581955674,36.07443096610716,9.003757382569225E-5,1.660425774192894E-5,1.0184270649915561E-5,-2.139484422514215E-6,4.428332431416493E-6,-2.1110740817675833E-6,S,1.9295587442069815
1237657190903514102,356.188150385656,-0.203665944319631,0.610181,0.037432,1,,,0.610181,0.037432,p,22.0042,23.40264,21.50293,20.2745,19.71213,0.4397578,0.2941628,0.0778206,0.04399493,0.1221387,0.155628,0.1212643,0.08389009,0.06233932,0.046369,,,,,,,,1159,1123,356.1876925835805,1.2285837657404283E-4,-0.20457604936373466,3.683838099559029E-4,1.1588829782109142E-4,2.8550686827039022E-5,5.62907602833089E-5,9.630907425330412E-6,356.1876925835805,1.2285837657404283E-4,-0.20457604936373466,3.683838099559029E-4,0.004055292568184838,8.707714278756933E-4,0.0020484831117282523,2.7926119800852244E-4,5.256774718062618,14.830000658168162,0.004055100178233605,8.707714278756933E-4,0.002048467724347911,2.7926119800852244E-4,5.257745933180246,14.830000658168162,0.003401000397948943,8.707714278756933E-4,9.19706440542934E-4,2.7926119800852244E-4,6.517288928421484,14.830000658168162,0.0034008362909163743,8.707714278756933E-4,9.197002780118847E-4,2.7926119800852244E-4,6.518260143539112,14.830000658168162,7.096337034843953E-5,1.1765682641254232E-5,9.546553883410525E-6,-7.641477282049891E-7,4.56812585980515E-6,-1.6050078102125553E-6,S,3.6675348232835265
1237657190903513547,356.073800754173,-0.0575387558653728,0.257956,0.04413,0,,,0.257956,0.04413,p,20.40914,20.63622,19.29154,18.80906,18.48409,0.372808,0.04090885,0.02024891,0.01926015,0.06478611,0.1422857,0.110868,0.07669801,0.05699484,0.04239369,,,,,,,,1460,1413,356.0741563487646,6.50103959623478E-5,-0.05727364008939101,9.338486889890846E-5,1.833747780490081E-4,2.2741046232920946E-5,1.362412551773732E-4,1.0663385993353941E-5,356.0741563487646,6.50103959623478E-5,-0.05727364008939101,9.338486889890846E-5,0.0025924524375965175,2.2221293876419356E-4,0.0020948842996609167,1.497181611134421E-4,11.216763756901369,16.689054065441173,0.00259238555299682,2.2221293876419356E-4,0.0020948822465645727,1.497181611134421E-4,11.216921861873757,16.689054065441173,0.0014299467846234577,2.2221293876419356E-4,9.142391365010907E-4,1.497181611134421E-4,31.278915270301653,16.689054065441173,0.0014299094353185807,2.2221293876419356E-4,9.142385328395497E-4,1.497181611134421E-4,31.27907337527404,16.689054065441173,1.5328424746609154E-4,1.2507773300248162E-5,1.014867848425638E-5,-2.207877287219162E-6,3.994002327090129E-6,-2.091852138619288E-6,S,1.5967684698720939
1237657190903513615,356.089492544961,-0.0508015239440852,0.757237,0.056066,1,0.8095894,1.046351E-4,0.8095894,1.046351E-4,s,21.88352,21.79533,20.57857,19.81196,19.1915,0.3224602,0.1332984,0.09735718,0.05435564,0.1516507,0.141479,0.1102395,0.07626317,0.05667171,0.04215334,850.0,-3.0,,BOSS,boss,boss,GALAXY,1423,1376,356.08973549777454,6.015231701389557E-5,-0.05092982641969277,8.981113231950817E-5,1.9921607371256014E-4,2.3075789473175142E-5,1.4537220253521292E-4,1.068148944514949E-5,356.08973549777454,6.015231701389557E-5,-0.05092982641969277,8.981113231950817E-5,0.002627866288554047,2.1208086187245808E-4,0.0021041642456780265,1.407609894382865E-4,5.723960966064737,15.10582524928045,0.002627803127905832,2.1208086187245808E-4,0.0021041583721120027,1.407609894382865E-4,5.724115288956554,15.10582524928045,0.0014447005672301,2.1208086187245808E-4,0.001008594147875918,1.407609894382865E-4,19.550315338155514,15.10582524928045,0.001444662105089881,2.1208086187245808E-4,0.0010085939430026505,1.407609894382865E-4,19.55046966104733,15.10582524928045,1.7317075481683883E-4,1.2967707504535499E-5,1.0148187357117422E-5,-2.2541230464412365E-6,4.074917342222761E-6,-2.058184236375382E-6,S,0.9890999072650879
1237657190903513708,356.11737824237,-0.102994309358259,0.654563,0.206393,1,,,0.654563,0.206393,p,22.8938,22.74111,22.81557,22.25014,21.1997,1.009057,0.1964338,0.2774315,0.2842117,0.4138955,0.1460323,0.1137873,0.07871756,0.05849558,0.04350997,,,,,,,,1346,1303,356.1175382901702,1.671481801464143E-4,-0.10300514854107663,2.5262205625614566E-4,1.1903017503021404E-4,2.8062023107891834E-5,6.745550268785915E-5,1.0687242878218495E-5,356.1175382901702,1.671481801464143E-4,-0.10300514854107663,2.5262205625614566E-4,0.003452120882636107,6.598951958403711E-4,0.0020625148805675504,2.70834952283226E-4,151.66372316522072,16.546411165117647,0.0034520778978367143,6.598951958403711E-4,0.002062468601214778,2.70834952283226E-4,151.66408580548875,16.546411165117647,0.0027100222005865602,6.598951958403711E-4,7.733346015209611E-4,2.70834952283226E-4,146.38934607043066,16.546411165117647,0.002709996520387845,6.598951958403711E-4,7.733149481285214E-4,2.70834952283226E-4,146.3897087106987,16.546411165117647,8.49621047132387E-5,1.5022445086089405E-5,1.0301633665221743E-5,-1.8309262941329507E-6,3.8101522932265652E-6,-1.7510365069028921E-6,S,0.5774909841165926
1237656909037896291,356.514284873696,1.198618889149,0.543382,0.0298,1,0.5599278,1.034213E-4,0.5599278,1.034213E-4,s,20.12596,21.83067,20.35134,19.33133,18.60965,0.4461227,0.1287124,0.04596029,0.02982452,0.0750554,0.1353403,0.1054562,0.07295413,0.05421273,0.04032432,214.863,36.1657,,BOSS,boss,boss,GALAXY,471,452,356.51443624855443,7.561025079625619E-6,1.198776831066567,7.643646439371617E-6,0.0014281385004288557,2.1652584519835558E-5,0.0013980380315720714,1.2324075642693389E-5,356.51443624855443,7.561025079625619E-6,1.198776831066567,7.643646439371617E-6,0.002046026408331788,1.8170049341211293E-5,0.0020148462661646552,1.763062820647361E-5,145.49579291031404,23.70875472205462,0.002045679864082518,1.8170049341211293E-5,0.0020148462652193585,1.763062820647361E-5,145.48325738810126,23.70875472205462,0.0,1.8170049341211293E-5,0.0,1.763062820647361E-5,0.0,23.70875472205462,0.0,1.8170049341211293E-5,0.0,1.763062820647361E-5,0.0,23.70875472205462,0.0014666923727863189,3.25832385871014E-5,1.2260191397217568E-5,-2.822515341449616E-7,3.292896508355625E-5,4.72651663585566E-5,S,0.7874868877024905
1237657190903513654,356.104442111626,-0.0377099957030209,0.363505,0.151384,1,,,0.363505,0.151384,p,23.65192,22.64984,22.37016,22.16706,21.65232,0.9899222,0.1865795,0.1550142,0.173602,0.5643057,0.1401435,0.1091989,0.07554329,0.05613676,0.04175544,,,,,,,,1377,1333,356.10491797057483,2.1287290087293185E-4,-0.03749640009330203,3.414816919113405E-4,1.439794590097425E-4,3.5492996222540535E-5,5.7934673480135536E-5,1.0523585053434107E-5,356.10491797057483,2.1287290087293185E-4,-0.03749640009330203,3.414816919113405E-4,0.004105810726487437,8.674190308019291E-4,0.002442320428872024,3.814370933765084E-4,155.32319467450637,19.58480484234192,0.004105769877651828,8.674190308019291E-4,0.0024422809015267792,3.814370933765084E-4,155.32331800628594,19.58480484234192,0.003490560760574979,8.674190308019291E-4,0.0015523657877766558,3.814370933765084E-4,152.11104983147308,19.58480484234192,0.0034905309205856823,8.674190308019291E-4,0.0015523384902831232,3.814370933765084E-4,152.11117316325263,19.58480484234192,1.793849877562554E-4,2.470541489751297E-5,1.0150544767384417E-5,-2.30696537073527E-6,2.4705955183890183E-6,-2.2895051188243087E-6,C,1.8777536714138463
1237657190903513562,356.076886612896,-0.0486776661465624,0.355466,0.067538,1,,,0.355466,0.067538,p,21.61462,20.83943,19.69515,19.26525,18.9804,0.2655405,0.06342296,0.03154042,0.02752061,0.07560728,0.1410705,0.1099212,0.07604296,0.05650806,0.04203162,,,,,,,,1451,1404,356.0768513242967,1.554254672681201E-4,-0.04874397149048812,1.4511450128886765E-4,1.6583584639784087E-4,3.0093896610764364E-5,8.68621011087088E-5,1.1009622987953531E-5,356.0768513242967,1.554254672681201E-4,-0.04874397149048812,1.4511450128886765E-4,0.002911014055705343,3.812703720569505E-4,0.002646325593676825,3.2459270509737384E-4,122.27688556906408,57.24327980011671,0.0029110121117473073,3.812703720569505E-4,0.0026462587842103315,3.2459270509737384E-4,122.27702232526656,57.24327980011671,0.002208589528314822,3.812703720569505E-4,0.001539614991455174,3.2459270509737384E-4,103.59322899320108,57.24327980011671,0.002208587986242595,3.812703720569505E-4,0.0015395761691317492,3.2459270509737384E-4,103.59336574940356,57.24327980011671,1.1147438577509836E-4,1.3244974530864398E-5,1.0132213901670184E-5,-2.2603460365644423E-6,3.905770427081734E-6,-2.143982328561833E-6,S,0.27040009487578126
1237657190366773536,356.497148884222,-0.550673999479338,0.22553,0.032055,1,,,0.22553,0.032055,p,20.63659,19.48823,18.71924,18.26034,18.26516,0.1262063,0.02361014,0.01674855,0.01644962,0.04213734,0.1899326,0.1479942,0.1023817,0.07608058,0.05658997,,,,,,,,494,476,356.4973542158837,1.6287505981780844E-4,-0.5509950564436517,2.228145069672561E-4,8.393641081269409E-5,2.1209766018011947E-5,4.9938522028705143E-5,8.495597269441952E-6,356.4973542158837,1.6287505981780844E-4,-0.5509950564436517,2.228145069672561E-4,0.002909465734611899,5.377200069430169E-4,0.0023313289363890177,3.650707707982902E-4,162.6701894752914,35.44318498648946,0.002909267654278599,5.377200069430169E-4,0.0023310912534924865,3.650707707982902E-4,162.6757841413214,35.44318498648946,0.0019300666094310636,5.377200069430169E-4,0.0013946072415623248,3.650707707982902E-4,150.06692335122835,35.44318498648946,0.0019300005749413947,5.377200069430169E-4,0.0013944178365362415,3.650707707982902E-4,150.07251801725835,35.44318498648946,6.349383505300925E-5,9.750651313827568E-6,7.911577995400876E-6,-2.432810219943349E-7,2.0345796656329185E-6,-2.3217370426209527E-7,S,1.3719484705261555
1237663784195326274,355.218789429718,0.114646056119203,0.163856,0.03035,1,0.1897411,1.83968E-5,0.1897411,1.83968E-5,s,20.47948,19.17059,18.45969,18.08636,18.0805,0.117873,0.01777923,0.01340698,0.01261765,0.03674238,0.1351923,0.1053409,0.07287437,0.05415347,0.04028023,150.3416,26.65001,STARFORMING,SDSS,sdss,southern,GALAXY,3373,3303,355.2190013803413,1.1068626341492811E-4,0.11471493703373233,2.2987363397970528E-4,1.948982392606276E-4,4.57563603738618E-5,1.4155991211110022E-4,2.058804195278703E-5,355.2190013803413,1.1068626341492811E-4,0.11471493703373233,2.2987363397970528E-4,0.0030854102607783787,5.63424349710352E-4,0.0018006036509393072,2.0856669251818354E-4,17.37475204095529,14.230461363628143,0.0030854102589713945,5.63424349710352E-4,0.00180045783804363,2.0856669251818354E-4,17.376148873716105,14.230461363628143,0.002203624817721433,5.63424349710352E-4,0.0,2.0856669251818354E-4,23.287736244914623,14.230461363628143,0.0022036228351177242,5.63424349710352E-4,0.0,2.0856669251818354E-4,23.289133077675437,14.230461363628143,1.6543088479230956E-4,2.5161591973242847E-5,2.0415856852196157E-5,-5.914906751058879E-7,2.6863760922424262E-6,-5.695400204785983E-7,S,0.8023031682754898
1237657190903513935,356.195980583177,-0.0735391810621272,0.794845,0.131381,1,,,0.794845,0.131381,p,22.40551,22.86718,21.88707,20.97224,20.22935,0.6144747,0.2218156,0.1326463,0.1006288,0.1986588,0.1501737,0.1170143,0.08094997,0.0601545,0.0447439,,,,,,,,1133,1097,356.196244405209,1.2073280818399243E-4,-0.07334628504086038,1.7445523594659173E-4,8.725958393840528E-5,2.1233118058805643E-5,7.040032930571586E-5,1.0511855398943067E-5,356.196244405209,1.2073280818399243E-4,-0.07334628504086038,1.7445523594659173E-4,0.0025409071426477975,4.2526115435431635E-4,0.0019683119076357317,2.6220222625543616E-4,160.8369740041245,26.98971108369476,0.0025408746844667153,4.2526115435431635E-4,0.001968264432959763,2.6220222625543616E-4,160.83733249248644,26.98971108369476,0.001338435342613341,4.2526115435431635E-4,5.569672121721577E-4,2.6220222625543616E-4,143.38102469006282,26.98971108369476,0.0013384303244873513,4.2526115435431635E-4,5.5694875212589E-4,2.6220222625543616E-4,143.38138317842476,26.98971108369476,6.818984000277968E-5,1.2055704468535638E-5,1.0170708264922723E-5,-1.4232209650799632E-6,1.347113880001416E-6,-1.4670965811092174E-6,S,1.1765493167337469
1237657190903513667,356.106858046888,-0.0404049952239943,0.514286,0.160279,1,,,0.514286,0.160279,p,22.13722,22.50592,21.76986,21.30573,20.55016,0.7365194,0.2131674,0.1563658,0.2053031,0.6866643,0.1404523,0.1094395,0.07570972,0.05626043,0.04184743,,,,,,,,1376,1333,356.1076935989093,1.101292215190829E-4,-0.04047061616597591,1.71790109983266E-4,1.1614094985764403E-4,2.4083336877076425E-5,8.03488949637828E-5,1.0722625451004432E-5,356.1076935989093,1.101292215190829E-4,-0.04047061616597591,1.71790109983266E-4,0.0027465966483339777,4.0725103312678703E-4,0.00212349082237967,2.550501215193231E-4,8.501732517600075,24.195238158882486,0.002746531163305171,4.0725103312678703E-4,0.002123484903959568,2.550501215193231E-4,8.501867635327429,24.195238158882486,0.001659929295671924,4.0725103312678703E-4,0.0010338665517651837,2.550501215193231E-4,19.69619524861554,24.195238158882486,0.001659885882914983,4.0725103312678703E-4,0.0010338660599100015,2.550501215193231E-4,19.69633036634289,24.195238158882486,1.793849877562554E-4,2.470541489751297E-5,1.0150544767384417E-5,-2.30696537073527E-6,2.4705955183890183E-6,-2.2895051188243087E-6,C,3.017248764842381
1237657190903513891,356.184260961761,-0.0210936611153909,0.55151,0.122791,1,0.8705413,4.499018E-5,0.8705413,4.499018E-5,s,23.08238,21.8262,21.5547,20.77482,20.12888,0.5699627,0.1344381,0.1134956,0.08554482,0.2236126,0.1430431,0.1114582,0.0771063,0.05729825,0.04261937,66.37263,36.90738,,BOSS,eboss,eboss,GALAXY,1168,1131,356.184775731664,9.411592707368552E-5,-0.0212772652310843,1.428888854325511E-4,9.38552971466791E-5,1.9937692970990424E-5,8.221103515228084E-5,1.045995336875423E-5,356.184775731664,9.411592707368552E-5,-0.0212772652310843,1.428888854325511E-4,0.002390940909969882,3.3648562899841653E-4,0.0019266422222307805,2.2161678966067303E-4,179.59937215331317,26.57990925598375,0.002390896244280377,3.3648562899841653E-4,0.0019266205409829331,2.2161678966067303E-4,179.59947120277872,26.57990925598375,9.039611949877163E-4,3.3648562899841653E-4,6.185692297039665E-4,2.2161678966067303E-4,10.440578589969773,26.57990925598375,9.03939703247045E-4,3.3648562899841653E-4,6.185654197646998E-4,2.2161678966067303E-4,10.440677639435322,26.57990925598375,7.860822181810134E-5,1.2778495285551398E-5,1.0241115887765773E-5,-1.7810372128224117E-6,2.710499302338576E-6,-1.732900386741676E-6,S,1.9675193532765616
1237663784195523440,355.716918585039,0.00829578041188669,0.662826,0.129167,1,,,0.662826,0.129167,p,21.54785,22.27103,21.41193,20.90465,19.75525,0.2712983,0.1816965,0.1843361,0.1098754,0.1444041,0.1060929,0.0826669,0.05718858,0.04249724,0.03161014,,,,,,,,2439,2386,355.7169713162299,1.4799048797463623E-4,0.00818000510883193,1.4842693600203673E-4,2.2793631913908043E-4,3.2981400955550515E-5,1.0468270806086966E-4,1.0824884179339662E-5,355.7169713162299,1.4799048797463623E-4,0.00818000510883193,1.4842693600203673E-4,0.003730740432122563,4.4646814013537633E-4,0.002354947788732567,2.1041779350928052E-4,44.86787309410321,12.035341142644562,0.0037307359631483772,4.4646814013537633E-4,0.002354899143900153,2.1041779350928052E-4,44.86790214351123,12.035341142644562,0.0031569047950392244,4.4646814013537633E-4,0.0011266919813403887,2.1041779350928052E-4,50.16599419666871,12.035341142644562,0.003156903377333612,4.4646814013537633E-4,0.0011266678643831163,2.1041779350928052E-4,50.16602324607673,12.035341142644562,1.7584849740559592E-4,1.806448717377095E-5,1.0300127541995607E-5,-1.7002615777528263E-6,8.022128895390779E-6,-1.3845962030245573E-6,S,0.457985927727144
1237663784195785191,356.299004972267,0.087081376136533,0.477396,0.075065,1,,,0.477396,0.075065,p,20.20952,21.48482,20.24214,19.55004,18.82463,0.2303383,0.06186565,0.0332791,0.02615319,0.06958184,0.1524528,0.1187902,0.08217849,0.06106742,0.04542294,,,,,,,,868,839,356.2992868916876,1.6380110880923133E-4,0.08693632415249378,2.1637030503894147E-4,6.029941818716463E-5,1.9993855457827314E-5,5.220617425766589E-5,1.0394735683294846E-5,356.2992868916876,1.6380110880923133E-4,0.08693632415249378,2.1637030503894147E-4,0.0024288984432417485,5.395679092151904E-4,0.0019187739879885865,3.424287579238603E-4,154.80083921687987,38.46311040792334,0.0024288972310417298,5.395679092151904E-4,0.0019187144974594588,3.424287579238603E-4,154.80025536515643,38.46311040792334,0.0012020331494816748,5.395679092151904E-4,0.0,3.424287579238603E-4,131.5539207645101,38.46311040792334,0.0012020302663374941,5.395679092151904E-4,0.0,3.424287579238603E-4,131.55333691278668,38.46311040792334,4.1878183630393776E-5,1.0105924695229173E-5,1.0170653695240617E-5,-1.255890879292565E-6,3.2525045412512554E-7,-1.2575143273352296E-6,S,1.1413672371552603
1237657190903514013,356.10588801283,-0.0806628009290578,,,1,,,,,p,22.4127,22.36636,22.46937,21.75097,23.55482,0.3205202,0.2726832,0.234341,0.2629866,0.602026,0.1445,0.1125934,0.07789163,0.05788183,0.04305345,,,,,,,,1379,1335,356.106417918611,2.292606245570829E-4,-0.08047617832194356,2.1551402813719834E-4,8.851739549336085E-5,2.655349213602661E-5,5.500875651797615E-5,1.0984181017155934E-5,356.106417918611,2.292606245570829E-4,-0.08047617832194356,2.1551402813719834E-4,0.0028099139825581523,6.048024579844675E-4,0.0023107109441670615,4.280522717766683E-4,50.353345550040274,46.36696999870188,0.0028098422128062066,6.048024579844675E-4,0.0023106975833017155,4.280522717766683E-4,50.35361313980698,46.36696999870188,0.002050116924126783,6.048024579844675E-4,8.962227260081271E-4,4.280522717766683E-4,63.788787859293876,46.36696999870188,0.002050078008075949,6.048024579844675E-4,8.962116652504984E-4,4.280522717766683E-4,63.789055449060584,46.36696999870188,5.8400086340463726E-5,1.11105915398615E-5,1.0240373740089126E-5,-2.035457100646454E-6,8.538417546333221E-7,-2.030087671300862E-6,S,2.0225067177259155
1237663784195654650,356.069259222936,0.0442526284766965,0.507165,0.093676,1,,,0.507165,0.093676,p,21.63458,22.94892,21.3809,20.86801,21.10077,0.3597328,0.249775,0.1789165,0.08753494,0.3549258,0.1288055,0.1003644,0.06943163,0.05159514,0.0383773,,,,,,,,1475,1427,356.06974217569905,9.37031319354281E-5,0.043431101450470445,2.1818119080507017E-4,6.261000013660439E-5,1.8027004765759692E-5,6.125138165039412E-5,9.919015857619806E-6,356.06974217569905,9.37031319354281E-5,0.043431101450470445,2.1818119080507017E-4,0.002553988433797111,5.188445365877525E-4,0.0016148945615038044,2.0846408321364943E-4,171.24439078391063,17.427763415326798,0.002553962023960533,5.188445365877525E-4,0.0016148850857124978,2.0846408321364943E-4,171.24427323907315,17.427763415326798,0.0,5.188445365877525E-4,0.0,2.0846408321364943E-4,0.0,17.427763415326798,0.0,5.188445365877525E-4,0.0,2.0846408321364943E-4,0.0,17.427763415326798,4.475672331597738E-5,1.0949313862905973E-5,1.0258544534735847E-5,-2.5706492579047335E-6,7.425763897117577E-7,-2.57227111433167E-6,S,3.4306883521010785
1237663784195654684,356.089747174666,0.0436474568918219,0.181177,0.074233,1,,,0.181177,0.074233,p,25.10726,20.88159,22.78061,21.52966,20.44964,0.5341797,0.3717431,0.1923283,0.2453192,0.2128162,0.1296053,0.1009876,0.06986273,0.0519155,0.03861559,,,,,,,,1422,1375,356.09015543466506,1.811791842851024E-4,0.043907845146215825,2.2382046442002277E-4,8.354024661552801E-5,2.296114602098568E-5,6.0977741239861485E-5,1.0428480516995184E-5,356.09015543466506,1.811791842851024E-4,0.043907845146215825,2.2382046442002277E-4,0.002991067310565469,6.271875612184075E-4,0.001848136067408567,2.577876423998544E-4,36.483376800127665,18.282522779503562,0.002991016308416657,6.271875612184075E-4,0.0018481358121821357,2.577876423998544E-4,36.48324225654983,18.282522779503562,0.0021914006464992314,6.271875612184075E-4,0.0,2.577876423998544E-4,44.8864970597578,18.282522779503562,0.00219136504359287,6.271875612184075E-4,0.0,2.577876423998544E-4,44.886362516179965,18.282522779503562,5.984821526876564E-5,1.353468619778474E-5,1.0240679330308922E-5,-2.5749993710633134E-6,1.3581563962361543E-6,-2.5589547476556618E-6,S,1.7432260656638168
1237663784195654222,356.030010831649,0.106613449814825,0.583446,0.148564,1,,,0.583446,0.148564,p,23.42444,22.11806,21.24753,20.76555,21.13702,0.5777761,0.1128396,0.0782676,0.05241138,0.2181302,0.1245389,0.09703987,0.06713174,0.04988607,0.03710607,,,,,,,,1574,1526,356.03018870194495,1.5141318305091848E-4,0.10679451617152622,2.2061298592092958E-4,8.295642821006346E-5,2.4248512681899906E-5,6.180385721302683E-5,1.1392223453002999E-5,356.03018870194495,1.5141318305091848E-4,0.10679451617152622,2.2061298592092958E-4,0.0025882549535137175,5.224566050082588E-4,0.0020924729168347177,3.5221066639970467E-4,8.263441335898982,39.37361957704091,0.0025882325844752197,5.224566050082588E-4,0.002092470805985955,3.5221066639970467E-4,8.263226990671214,39.37361957704091,0.0013962617864052436,5.224566050082588E-4,9.483413121678209E-4,3.5221066639970467E-4,26.695305722367635,39.37361957704091,0.0013962483116030744,5.224566050082588E-4,9.48341311644708E-4,3.5221066639970467E-4,26.695091377139867,39.37361957704091,5.423506509222829E-5,1.0982439741073806E-5,1.084617088054074E-5,-2.781072907964699E-6,6.679610464743746E-7,-2.781814600893995E-6,S,0.9137389908789378
1237663784195654321,356.060728213458,0.0838545048257107,0.532668,0.137925,1,,,0.532668,0.137925,p,22.23197,20.60622,21.25435,19.87062,18.78383,0.3010936,0.1556671,0.158791,0.1477812,0.2865559,0.1267889,0.09879304,0.06834456,0.05078734,0.03777645,,,,,,,,1503,1456,356.0608398051583,3.011279667057577E-4,0.08377930526098928,2.794339411801914E-4,2.3280178845538676E-4,4.6969612266242856E-5,6.560580270443017E-5,1.053897406045463E-5,356.0608398051583,3.011279667057577E-4,0.08377930526098928,2.794339411801914E-4,0.004843411353036869,8.689107372223296E-4,0.0029561494304440783,4.252210336541481E-4,48.49370148503575,18.575343982227253,0.004843356521702889,8.689107372223296E-4,0.002956145892413554,4.252210336541481E-4,48.49348831609197,18.575343982227253,0.004424100673201829,8.689107372223296E-4,0.002096700769110447,4.252210336541481E-4,51.45180156894832,18.575343982227253,0.004424052386616049,8.689107372223296E-4,0.0020966974077858596,4.252210336541481E-4,51.45158840000454,18.575343982227253,1.266099123340574E-4,1.7499330126677358E-5,1.0510405445529614E-5,-2.6730424451670842E-6,3.567729436326772E-6,-2.6354398414696334E-6,S,0.4844328796058571
1237663784195654284,356.050277775214,0.187106963780405,0.370558,0.083609,1,,,0.370558,0.083609,p,21.74469,21.31315,20.28048,19.80053,19.01842,0.2753959,0.09075722,0.05389409,0.05771901,0.1029361,0.1218038,0.09490869,0.06565739,0.04879048,0.03629115,,,,,,,,1524,1476,356.0505161372075,1.1850708369198655E-4,0.18726849348365476,2.2665774814470372E-4,3.899447578106599E-5,1.5603716337087513E-5,5.0167219741819924E-5,1.0244360867016367E-5,356.0505161372075,1.1850708369198655E-4,0.18726849348365476,2.2665774814470372E-4,0.002165090009161307,5.541217168046337E-4,0.0014485647461466408,2.360143268706274E-4,162.72210603899435,23.901182081844695,0.0021650869088851183,5.541217168046337E-4,0.0014485582461227044,2.360143268706274E-4,162.72166398049666,23.901182081844695,0.0,5.541217168046337E-4,0.0,2.360143268706274E-4,0.0,23.901182081844695,0.0,5.541217168046337E-4,0.0,2.360143268706274E-4,0.0,23.901182081844695,6.436365048281738E-4,2.1713709952102505E-5,1.1372550943633541E-5,-2.6670231818570755E-6,7.975594598974567E-6,-1.3321667893251288E-6,C,1.0365729662256347
1237663784195785201,356.300020547838,0.160428416583146,0.578541,0.113849,1,,,0.578541,0.113849,p,19.63584,23.68006,22.69246,22.82175,21.30413,0.3062119,0.2448216,0.2319275,0.2328499,0.3738562,0.135248,0.1053843,0.07290437,0.05417576,0.04029682,,,,,,,,867,838,356.300131879411,1.222701166038783E-4,0.16031511647589922,1.856999723373137E-4,7.43503850274033E-5,2.010476437979313E-5,6.446299645097328E-5,1.0451207478329161E-5,356.300131879411,1.222701166038783E-4,0.16031511647589922,1.856999723373137E-4,0.002446855876264543,4.4596713963485356E-4,0.0019019727939931634,2.742974632645419E-4,165.5894882103738,29.524703999347828,0.0024468540812576287,4.4596713963485356E-4,0.0019019228915351956,2.742974632645419E-4,165.5884103738921,29.524703999347828,0.0011063161948567661,4.4596713963485356E-4,3.898178312775964E-4,2.742974632645419E-4,148.23625389230295,29.524703999347828,0.0011063156366405498,4.4596713963485356E-4,3.8980751432082827E-4,2.742974632645419E-4,148.23517605582126,29.524703999347828,5.5428035559173836E-5,1.0372452093060674E-5,1.024375160341151E-5,-1.375021383864805E-6,9.874581792246317E-7,-1.372310975966684E-6,S,0.5718397598608644
