ra,dec,z_noqso,ssfr_mean,age,age_mean,ssfr,z_sf,z,specobjid_sf,Column1,logMass,logMass_err,logMass_min,logMass_max
355.05653,0.383787,0,-1.24823323641906,6.0684175491333,6.97559162326894,-1.13555204868317,0.09326705,0.09326705,1674330309191034880,0,10.3467474703908,0.0439575236450258,10.3302657833413,10.4118877398774
355.30084,0.950832,0,-1.14726583609685,6.58355951309204,6.38398592215056,-1.10240745544434,0.1815057,0.1815057,1674334707237545984,0,11.3360037170661,0.027101214126507,11.2799170800862,11.3352314769168
355.50154,0.079785,0,-1.01587805234295,5.69453907012939,5.70788567123423,-1.01479029655457,0.1358651,0.1358651,1674349550644520960,0,10.0651510601289,0.0322737934845704,10.0400404418616,10.0651510601289
356.09392,0.837291,0,-1.29531485863359,6.78223466873169,6.66329442594401,-1.43584907054901,0.1859733,0.1859733,1674369891609634816,0,11.1547934085594,0.048713751453199,11.1086985432975,11.2021928253296
358.8609,-0.026753,0,-1.09096463666905,5.69453907012939,5.71227794526573,-1.01098895072937,0.2625837,0.2625837,1675347907219318784,0,11.5009113019668,0.0438741712488546,11.4621659367423,11.5472292589522
358.06299,-0.394056,0,-7.78853284583295,5.44514751434326,6.84707074608835,-2.46484017372131,0.4393545,0.4393545,1675369897451874304,0,11.629531528324,0.0775568756558088,11.636058893353,11.778884628816
356.93378,-0.81112117,0,-1.10715999329176,6.73089361190796,5.77481451078323,-1.25621247291565,0.2363699,0.2363699,1229559983239096320,0,10.563492872076,0.0555036217227424,10.4659361005135,10.5646460615315
357.29945,0.440543,0,-1.19709205994802,6.13574314117432,6.96883019164682,-1.05447793006897,0.07026369,0.07026369,1229611935163508736,0,10.1154283754058,0.0340949712866821,10.0826606057897,10.1410399125421
358.66589,0.48716428,0,-1.0234337170426,5.69453907012939,5.76501669332464,-1.01479029655457,0.1280711,0.1280711,1229655915628619776,0,9.98263826008001,0.0409719182078013,9.94281593498516,10.0068275473754
355.87976,-1.2241531,0,-1.08049775186224,6.13574314117432,6.32012624730633,-1.05447793006897,0.06583033,0.06583033,433483038920304640,0,10.4125378305355,0.0115950494705801,10.40658072873,10.4153644074573
356.19314,-0.089044749,0,-16.1946963737461,8.63148880004883,9.06659845672678,-7.1798415184021,0.2691209,0.2691209,433492934524954624,0,11.6569873876273,0.0311564060825543,11.6616085475069,11.7194522210743
354.80159,1.1119235,0,-4.00227789703129,8.34139156341553,8.75508595233471,-2.15175986289978,0.1356598,0.1356598,1230708697206908928,0,10.6737048251536,0.0563359601728281,10.6123825612387,10.7183021956105
355.64474,0.44801589,0,-0.985540047752587,5.26003503799438,5.12827804624094,-0.970837652683258,0.2760842,0.2760842,1230748279625508864,0,10.6647920728255,0.0601893861543505,10.5758619842114,10.6881425453313
351.23133,-0.972037,0,-1.15074930308274,5.69453907012939,6.53522560419251,-1.01098895072937,0.1206348,0.1206348,1232898648317126656,0,10.4661815683781,0.0369059543713637,10.4568355054303,10.5141635625496
358.09461,-0.67402202,0,-1.33946219536532,6.55772686004639,6.39427165964401,-1.19508743286133,0.233132,0.233132,1731647025260292096,0,10.9630344539711,0.0608839891691793,10.8116951206096,10.9293397336739
358.26399,-1.051172,0,-1.12559127273334,6.13574314117432,6.23155409629047,-1.06042635440826,0.1836034,0.1836034,1731649499161454592,0,11.0065450165908,0.0361499596244563,10.9433417034321,11.0113553070121
357.79235,-0.98718899,0,-10.513020299535,9.89805793762207,10.255025904072,-2.69909167289734,0.07063885,0.07063885,1731658295254476800,0,9.93767557488802,0.0378589027085598,9.8920732640109,9.95790652055273
357.50479,-0.77455997,0,-14.0937869426286,9.0592679977417,10.1104305086904,-5.29425811767578,0.113048,0.113048,1731692380114937856,0,10.4568503796961,0.0330504468361462,10.4227316913075,10.4851285583279
357.37474,-0.26623899,0,-0.921709417260207,4.83231401443481,4.83233160353302,-0.922291576862335,0.2196957,0.2196957,1731696503283542016,0,10.5387659245224,0.0191936178837436,10.5135808500588,10.5387659245224
357.32358,-0.96782702,0,-1.46332818837005,6.2231707572937,7.01043491903668,-1.3503737449646,0.1822975,0.1822975,1731701451085867008,0,11.1059370907722,0.0582669959518893,11.0599911341913,11.173147510773
356.65871,0.83490598,0,-14.7964638036225,8.82355403900146,8.98619180053523,-2.71128153800964,0.2238249,0.2238249,1731725640341678080,0,11.4840984032052,0.0324528420287002,11.4612753277945,11.5233511888846
356.80333,1.139101,0,-1.85228236825703,6.84537315368652,7.64865984712247,-1.72228741645813,0.1679548,0.1679548,1731736360580048896,0,10.7231077296215,0.0575880094485607,10.6580548186213,10.7711260989342
357.09385,1.03962,0,-3.1138456964629,7.51223564147949,8.19059491917076,-2.3632185459137,0.1798768,0.1798768,1731744881795164160,0,10.7789446660294,0.0553543719034925,10.7559902699559,10.8583441227546
357.04394,0.63500798,0,-3.53349804642002,8.34139156341553,8.17209313512998,-2.15410566329956,0.1971286,0.1971286,1731752853254465536,0,10.8561334818244,0.0639057754076556,10.7976380695617,10.9224421114501
358.08331,0.56006801,0,-1.08863258140985,5.26003503799438,6.05487730115764,-0.970837652683258,0.1533961,0.1533961,1731783089824229376,0,10.3692444084873,0.0546755426778685,10.319140247419,10.4175372337735
358.58082,1.024096,0,-1.03882607417352,5.69453907012939,5.87718479279533,-1.01098895072937,0.139944,0.139944,1731800407132366848,0,10.1237555163716,0.0502607271471139,10.1384672231992,10.2189586133863
358.77371,0.60373902,0,-9.67230188141545,7.72116708755493,8.41689990917476,-2.68401122093201,0.2399481,0.2399481,1731806179568412672,0,11.4314270215478,0.038267866465505,11.4177383250762,11.485396960752
358.89022,0.213098,0,-1.2628153302137,7.19446992874146,6.97145379299758,-1.18696475028992,0.113386,0.113386,1731808378591668224,0,10.6699636892814,0.038035751404505,10.5813354562155,10.6528521102271
359.28579,-1.2064281,0,-1.12739793660031,6.13574314117432,6.64409206345849,-1.05447793006897,0.08237232,0.08237232,1732831199384070144,0,10.1794180482044,0.0219220135595559,10.1794180482044,10.2191058755122
351.57956,-0.986515,0,-1.16630266497237,6.13574314117432,6.85535661621,-1.05661308765411,0.07647395,0.07647395,1671987250382006272,0,9.75594297064924,0.0477724967997201,9.75365443930688,9.8369969329057
351.78413,-0.485494,0,-1.07698602502854,5.46593856811523,5.98837054457349,-1.03620839118958,0.1505102,0.1505102,1671989174527354880,0,10.2553808246335,0.0601288103270311,10.2779198481914,10.3785506014998
350.51059,-0.474553,0,-1.69123270640018,7.5885157585144,7.92264247022846,-1.63441789150238,0.1506059,0.1506059,1672037278161070080,0,11.3609497233704,0.0287399220699696,11.3136621891495,11.3734286468909
350.248,0.511209,0,-1.16939713761854,6.73089361190796,6.31990070429648,-1.25621247291565,0.1633987,0.1633987,1672070813265717248,0,10.7454426200053,0.0411711407321833,10.6719631055119,10.750624675197
351.45932,1.18513,0,-8.61823461457369,7.06371545791626,6.65614906687858,-2.48512935638428,0.4574779,0.4574779,1672105173004085248,0,11.6811978906586,0.0812451304809941,11.6168490788199,11.7689936683275
353.89545,-1.253156,0,-8.87521606818152,7.25388383865356,6.6685348168497,-2.83993458747864,0.5051965,0.5051965,1673102155189348352,0,11.8429896490198,0.0787005439797322,11.8010860358324,11.9441800888973
354.09608,-0.520142,0,-1.05513164493814,4.83231401443481,5.59282379013651,-0.924650609493256,0.2478358,0.2478358,1673106553235859456,0,11.2617783300293,0.0413261309014009,11.1920950574449,11.2792929246493
353.76405,-0.236147,0,-0.969532385449089,5.26003503799438,5.26003503802044,-0.969538688659668,0.189923,0.189923,1673119197619578880,0,10.2354094594612,0.0190410892163081,10.2354094594612,10.2354094594612
353.47952,-0.492116,0,-6.07713620031666,5.11770963668823,6.29204960381947,-1.88421583175659,0.480186,0.480186,1673130467613763584,0,11.8878809444387,0.0895001951892817,11.7478988055216,11.9168084861965
352.64436,-1.179941,0,-1.06650201921485,6.13574314117432,6.2178690671239,-1.05447793006897,0.04268152,0.04268152,1673155206625388544,0,9.01532959050065,0.0346438227701241,9.01532959050065,9.05506930819542
352.19415,-0.212187,0,-1.12386603087946,6.57990026473999,5.5252074062747,-1.34285652637482,0.2926916,0.2926916,1673172249055619072,0,11.3436699681713,0.0519686874102569,11.231082199713,11.3283117754921
353.53128,0.228894,0,-1.05554677824981,6.13574314117432,6.13703439632879,-1.05447793006897,0.04413701,0.04413701,1673229148782356480,0,9.16830648594896,0.0251786551762605,9.16830648594896,9.20804620364374
353.67239,0.990676,0,-3.78642724611527,6.40964984893799,6.28519859308274,-2.28661394119263,0.4445272,0.4445272,1673246466090493952,0,11.7018198016637,0.0850528314377271,11.673215149901,11.8387232312826
354.7753,-0.45037,0,-1.11547354289324,5.69453907012939,5.69853167564133,-1.01600861549377,0.284545,0.284545,1674284954336389120,0,11.7254550972463,0.0444003195634716,11.6308717708249,11.7199866664085
354.57614,0.650848,0,-15.7951242859672,9.72427272796631,9.71793373275878,-5.68182897567749,0.1594344,0.1594344,1674319039196850176,0,11.4899037864605,0.0184425156878618,11.4771810773156,11.5113532724819
355.59439,1.258357,0,-1.14516903015851,5.69453907012939,6.50978812675996,-1.01098895072937,0.1424181,0.1424181,1674356422592194560,0,10.6185252605494,0.0325644928562734,10.5860292356154,10.6393594560165
357.58368,-0.987821,0,-1.09692549269917,6.58355951309204,6.58529559247872,-1.09648907184601,0.03206775,0.03206775,1675374570376292352,0,8.81509722886905,0.0188654618887432,8.81509722886905,8.81509722886905
356.80702,-0.477585,0,-1.09818565419714,6.58355951309204,6.58356811500256,-1.09648907184601,0.03851029,0.03851029,1675412778405357568,0,9.19566490464513,0.0631245510053959,9.19566490464513,9.23522399779586
356.22362,-0.020696,0,-1.1112784914019,6.13574314117432,6.52902493741906,-1.05832493305206,0.07885356,0.07885356,1675425972544890880,0,8.68360608468675,0.104273321575719,8.67966308356796,8.79131967646805
357.75977,0.14237,0,-13.3174639988574,7.0644359588623,8.09030221251241,-4.15078115463257,0.3246102,0.3246102,1675474625934419968,0,11.6096042115768,0.0353042113954517,11.6071357948813,11.6687914099774
358.00076,1.088852,0,-0.989500162689884,5.26003503799438,5.39061238140149,-0.971802473068237,0.1767917,0.1767917,1675485621050697728,0,10.6733610365115,0.0190795304796071,10.6733610365115,10.708037931355
358.13898,1.044716,0,-1.66352444902329,6.84537315368652,6.17577427969423,-1.72415006160736,0.4162679,0.4162679,1675493592509999104,0,11.6216053692491,0.0673569630752716,11.5271644866753,11.6476858822496
358.43698,1.007313,0,-12.3698423761301,9.12973499298096,8.12439032274096,-33,0.3321265,0.3321265,1675508161039067136,0,11.7509266131538,0.0560469467176878,11.6773680673663,11.7850248981065
359.14034,-0.140284,0,-0.999413993227773,5.26003503799438,5.46913365994155,-0.965798258781433,0.1911177,0.1911177,1676536754603059200,0,10.4437064157374,0.0418910603610727,10.4618487288385,10.531003766437
358.9703,-0.006297,0,-1.05725877437886,6.13574314117432,6.14439024295571,-1.05447793006897,0.07949856,0.07949856,1229493737663522816,0,9.73655112746551,0.0315994748503542,9.73655112746551,9.77629084516029
358.04395,-0.28598175,0,-0.990443480536217,4.83231401443481,5.26102044661962,-0.920697391033173,0.2259189,0.2259189,1229525348622821376,0,10.4636603040393,0.0605086722589561,10.4775561932262,10.5711532916555
357.39345,-0.79797013,0,-0.897986650363085,4.41145515441895,4.56187112647089,-0.872706115245819,0.2757913,0.2757913,1229538817640261632,0,10.3427131717807,0.0516057157230803,10.3175554901197,10.4104414954162
357.20834,-0.54979148,0,-1.11560942909176,6.58355951309204,6.0895021212197,-1.10240745544434,0.1858936,0.1858936,1229545414710028288,0,10.3811698882522,0.0541055616086018,10.2594216467079,10.3593481222147
356.7112,1.023697,0,-1.15731618886241,5.80527782440186,6.61612035431822,-1.04627871513367,0.0921428,0.0921428,1229573727134443520,0,10.3705206653255,0.0292057092205183,10.3526078721526,10.4074871570741
356.9688,0.21275,0,-1.0250865253265,5.69453907012939,5.7707119286854,-1.01479029655457,0.09870233,0.09870233,1229588020785604608,0,10.1027655528598,0.0373528468585323,10.0776549345925,10.1585072366166
357.47141,0.62956,0,-3.8038821823955,7.72116708755493,8.37226211510738,-2.67865777015686,0.1856181,0.1856181,1229612759797229568,0,11.340046811049,0.0328013036364564,11.3030636609976,11.364662589583
357.87884,0.10075284,0,-0.940032434654666,4.83231401443481,4.94774826925919,-0.922291576862335,0.2258738,0.2258738,1229625404180948992,0,10.1984164414882,0.048781620111799,10.1732313670245,10.2446217913802
358.22807,1.1938466,0,-1.05415666544168,5.69453907012939,5.98427948661247,-1.01479029655457,0.1109019,0.1109019,1229639422954203136,0,9.56363989009041,0.0529419562854358,9.55474752320097,9.64064069152209
353.81572,-1.124276,0,-1.23255788853147,7.19446992874146,6.79829301221782,-1.18107712268829,0.1314015,0.1314015,1231758454809454592,0,10.7007077083922,0.0380915458511502,10.6504435171122,10.7163290952391
352.90582,0.23694502,0,-1.12982651401414,5.26003503799438,6.11343207926202,-0.969538688659668,0.1869895,0.1869895,1231851913297815552,0,10.51418613877,0.0487143471070268,10.4726479005845,10.5615871459058
351.14761,-0.75091,0,-2.26562674996952,7.93841457366943,8.41674872063227,-2.25387716293335,0.1202991,0.1202991,1232897548805498880,0,11.5473938424623,0.0255099419906672,11.5234955270326,11.574246839696
350.7148,-0.33986966,0,-0.963700412566649,4.83231401443481,4.98579427677881,-0.918624520301819,0.2820391,0.2820391,1232924486840379392,0,10.5858775981246,0.0565311109558868,10.5931799270169,10.6993451561876
350.34381,0.5819747,0,-1.05655563072076,6.13574314117432,6.13574314117435,-1.05832493305206,0.05280133,0.05280133,1232965168770607104,0,9.2373815600255,0.0300723614362468,9.19764184233072,9.2373815600255
352.02859,0.728382,0,-1.01385979238594,5.69453907012939,5.69818113304314,-1.01479029655457,0.1152765,0.1152765,1233021243863623680,0,10.2206939016363,0.0252422951238509,10.1808715765415,10.2206939016363
350.81669,-0.384196,0,-1.07412272039439,5.26003503799438,5.97106966697819,-0.965798258781433,0.1502822,0.1502822,1672025458411071488,0,10.645101956108,0.0335424219407849,10.6395717848886,10.6953876928309
350.29834,1.236156,0,-1.15869485233891,7.36894035339355,6.48127951441367,-1.23826849460602,0.1502222,0.1502222,1672051296934324224,0,10.6659114338514,0.0394330560420318,10.5768139168123,10.6639819755702
350.22882,0.685074,0,-9.84568949582422,6.29786062240601,6.6284822131928,-13.9741640090942,0.476432,0.476432,1672066415219206144,0,11.7619974472092,0.0712059643833171,11.7967881531971,11.9158961424407
351.01046,1.030213,0,-1.03041590250114,5.69453907012939,5.8163805932046,-1.01479029655457,0.1083488,0.1083488,1672074936434321408,0,9.9748684201688,0.0431654738503508,9.93504609507395,10.0036619458646
351.16897,0.157461,0,-1.482577992924,6.4190034866333,7.27712850428427,-1.4517205953598,0.1496543,0.1496543,1672093628131993600,0,11.052243447889,0.0413206181200718,11.0418310132117,11.113371792809
354.14954,-0.752658,0,-12.2152899232795,5.5964994430542,6.8947458117124,-2.86953163146973,0.4771959,0.4771959,1673104903968417792,0,11.8404459931774,0.0692964006488731,11.8864826646506,12.0173790140211
353.59509,-1.152997,0,-13.8721679635797,5.19558668136597,6.46282730033602,-3.59613132476807,0.5420682,0.5420682,1673113150305626112,0,11.8353383761691,0.0852020953077342,11.8894431740719,12.0549186814951
352.72992,-1.232174,0,-9.55622438355101,4.78966045379639,6.06628535090218,-2.18968963623047,0.5358787,0.5358787,1673158505160271872,0,11.8566177178228,0.0897134914821131,11.7203576565723,11.8907931698093
353.84016,0.839848,0,-1.3127910075656,6.62737369537354,6.29044312785802,-1.57515072822571,0.2548989,0.2548989,1673241518288168960,0,11.1494795447625,0.0568907109002723,11.181339003573,11.2965598067094
353.71573,0.840883,0,-6.98762453582594,5.93695545196533,6.56446651318922,-2.37662315368652,0.4727976,0.4727976,1673244541945145344,0,11.7943104570649,0.0826409375949882,11.7798708141017,11.9398617195808
358.2485,-0.43064299,0,-5.89707130798197,8.57854843139648,9.06228789647876,-3.29904937744141,0.09911277,0.09911277,1731662418423080960,0,10.4701398851132,0.0290206290034997,10.4590277532178,10.5190058787854
358.19877,-0.019975999,0,-2.04189133625492,8.18727207183838,7.90232919627677,-1.72162699699402,0.168446,0.168446,1731678086463776768,0,11.0453885860231,0.0434459910179608,10.9403344525396,11.0253786167624
357.6725,-0.3758,0,-10.774061791409,4.935546875,6.25142488922416,-2.5494225025177,0.5661585,0.5661585,1731686332800985088,0,11.8166059057985,0.0970650953050585,11.8296841510964,12.0114904989149
357.25342,-0.94866699,0,-2.15417636264922,8.58833026885986,8.92034880214446,-2.40234732627869,0.07283121,0.07283121,1731700901330053120,0,10.117928802485,0.0268765622849906,10.117928802485,10.1653286703395
356.54447,0.90845698,0,-1.29298182468704,6.55772686004639,7.18228147472597,-1.18912756443024,0.09280266,0.09280266,1731722341806794752,0,10.4843172789517,0.0298558592016543,10.4454254713487,10.4996538498626
356.72825,0.89186698,0,-1.83872239589752,7.46299266815186,8.24498144182248,-1.83147525787354,0.09392668,0.09392668,1731726739853305856,0,10.4364428227648,0.0346149831726514,10.4285382234821,10.492313881272
356.78013,1.145472,0,-1.98398067826889,7.29306888580322,7.78822676969859,-2.11055970191956,0.1680415,0.1680415,1731727564487026688,0,10.5596040233259,0.0626781754139475,10.5571792072568,10.6768011461844
356.31312,0.52411002,0,-1.07088995078217,4.83231401443481,5.62421451550526,-0.920697391033173,0.2268678,0.2268678,1731731412777723904,0,10.65584401843,0.0532923993846322,10.6210152671005,10.7165276982453
356.34769,0.25068399,0,-1.0976900535471,4.83231401443481,5.69995472860073,-0.920697391033173,0.2679613,0.2679613,1731733062045165568,0,10.9936172476523,0.049241578829413,10.9576941442245,11.0507972976063
356.78776,0.643332,0,-1.68823320349709,6.84537315368652,7.40854810376662,-1.72047400474548,0.191572,0.191572,1731743507405629440,0,10.996394738289,0.0573118913905993,10.9877674624543,11.1011461224548
357.61283,1.192709,0,-1.18813682981688,6.13574314117432,6.93216166812503,-1.05447793006897,0.08125984,0.08125984,1731759725202139136,0,9.85582191168408,0.0441240972688344,9.84879935132545,9.92672695551681
357.76037,0.26954001,0,-1.64851367343975,6.84537315368652,7.33683766343585,-1.72330629825592,0.1858773,0.1858773,1731769345928882176,0,11.1978472614961,0.051461293735546,11.1923680639422,11.2928355965899
358.24419,0.82421899,0,-2.38992819005905,7.72116708755493,8.09682579114856,-2.67865777015686,0.1766218,0.1766218,1731793260306786304,0,10.9355441592333,0.0299113971590238,10.9516971695246,11.0088426747422
359.74563,-0.35466301,0,-1.21420960495584,6.26106023788452,6.09836490802897,-1.09758293628693,0.2503251,0.2503251,1732806185494538240,0,11.1361820129922,0.0521205354543862,11.0129568432117,11.1150452043189
359.46935,-0.087922998,0,-1.1835036579195,6.13574314117432,6.93152301422476,-1.05447793006897,0.07462083,0.07462083,1732810033785235456,0,9.80182240074463,0.0417016298685869,9.80458667063004,9.87200781216158
359.48887,-0.118064,0,-1.37116085604653,5.87533092498779,6.85341384218277,-1.19931042194366,0.1890216,0.1890216,1732814431831746560,0,11.0979530338179,0.0481792419508556,10.9999366015778,11.0953533260844
359.2484,-0.5065,0,-1.83055569197327,5.76035785675049,5.42323661748158,-2.08749961853027,0.6088299,0.6088299,1732822128413140992,0,11.7374991979874,0.10230335875614,11.7313011318735,11.9199716262325
359.22598,-0.79759502,0,-2.44636478581915,8.08847904205322,8.95531523964437,-1.94861853122711,0.07637168,0.07637168,1732827900849186816,0,10.4204324668642,0.0383431034456427,10.3708923318826,10.4444127927665
358.94053,-0.24817941,0,-11.8868761094824,7.25388383865356,7.52731833781727,-2.8395471572876,0.3810986,0.3810986,1732833398407325696,0,11.8318226635691,0.0537529770412215,11.8134857460442,11.9104492886529
358.9015,-0.91207498,0,-1.16086143594398,5.69453907012939,6.63337910250718,-1.01479029655457,0.1004216,0.1004216,1732837796453836800,0,10.0807174192026,0.0501376243629544,10.0444152358948,10.1339519380415
358.84773,1.116659,0,-1.17714678610368,6.40137672424316,6.89740290735152,-1.13706386089325,0.07175275,0.07175275,1732849341325928448,0,9.51481724818191,0.0596373564635987,9.52066572156016,9.61890488703689
359.5072,1.003376,0,-1.0140811372342,5.69453907012939,5.69494753233242,-1.01479029655457,0.1246732,0.1246732,1732875454727088128,0,9.9412476062737,0.0306190025553888,9.91613698800643,9.9412476062737
355.61256,-1.090842,0,-1.07099501011834,6.13574314117432,6.24906074732688,-1.05447793006897,0.06566507,0.06566507,1230633930416220160,0,9.75478692759722,0.034508775870211,9.75478692759722,9.81586918930272
355.17143,-1.0267131,0,-1.06680725449224,4.83231401443481,5.61856129376474,-0.918624520301819,0.2686629,0.2686629,1230664716741797888,0,10.9462428859772,0.0514168810126147,10.9395700153684,11.0345306394203
353.80911,-0.41573547,0,-1.0578070658811,6.13574314117432,6.15416153269799,-1.05447793006897,0.04704638,0.04704638,1231765051879221248,0,9.11269092191078,0.0268627646140611,9.11269092191078,9.14224765477737
353.64869,-0.20064,0,-1.26335238783197,6.73089361190796,7.21156334257715,-1.25025117397308,0.08414981,0.08414981,1231773298216429568,0,10.2522952800493,0.0348016917764911,10.250987674634,10.311992112672
353.88251,0.94635032,0,-2.46641173047712,8.34139156341553,9.08505445190302,-2.15175986289978,0.08562732,0.08562732,432504749087025152,0,10.6944857786583,0.0303562319079062,10.6654263862795,10.7280404832235
355.46765,-0.87028784,0,-4.35955946604814,6.40964984893799,7.39061141630828,-2.28661394119263,0.3360283,0.3360283,433508602565650432,0,11.7722700930823,0.051233247488379,11.7770855340471,11.8753352925302
355.37783,-0.54768516,0,-1.47806623748245,8.56118869781494,8.01798195242343,-1.51264643669128,0.07796384,0.07796384,433517673536579584,0,10.8544259067588,0.0200060884591505,10.8302859302573,10.8782025454149
354.23887,0.87856407,0,-0.874701629383055,4.41145515441895,4.42049858652474,-0.874198436737061,0.3327022,0.3327022,1231902765710600192,0,10.708442345508,0.0467710094216896,10.6320393567327,10.708442345508
351.58126,-0.163026,0,-1.1910873950591,6.0684175491333,6.64248305822906,-1.13555204868317,0.1072837,0.1072837,1232892326125266944,0,10.5345297323117,0.0418686531312471,10.5305536905789,10.6036339020172
351.08887,-0.10817,0,-9999,6.58355951309204,-9999,-1.09648907184601,0.008917743,0.008917743,1232914866113636352,0,7.95930047074847,-9999,-9999,-9999
351.1748,0.7020256,0,-0.903094308864047,4.41145515441895,4.59209344140879,-0.872706115245819,0.2789266,0.2789266,1232995130462464000,0,10.4111020628734,0.0522612332072152,10.3864344524724,10.4869001618026
352.47322,0.251271,0,-1.09665143332915,6.58355951309204,6.5844707151906,-1.09648907184601,0.01700051,0.01700051,1233034438003156992,0,8.45813592826091,0.0130640035008763,8.45813592826091,8.45813592826091
358.83192,-0.199055,0,-1.39308897223715,6.04166650772095,6.86456831046299,-1.2651778459549,0.1796025,0.1796025,1731640428190525440,0,10.613564664524,0.06557065457333,10.5585735218608,10.683389301549
358.24234,-0.50743598,0,-2.04431115901037,6.86202621459961,7.33730033987734,-2.1915557384491,0.2257731,0.2257731,1731662693300987904,0,11.0827127081093,0.0601260194601019,11.0785733260138,11.1975646142951
358.27917,-0.440837,0,-14.7239344169621,9.39479637145996,9.57806462368923,-9.59994983673096,0.1840998,0.1840998,1731664342568429568,0,10.7252610664221,0.0442974305644112,10.7362482394595,10.8200021814721
357.63438,-1.1687551,0,-1.12702325160685,5.69453907012939,6.39898823197284,-1.01098895072937,0.1401671,0.1401671,1731668190859126784,0,10.4790054878639,0.0400529267651387,10.4399686346243,10.5097657735347
357.49748,-1.030774,0,-1.31541358384002,7.86429166793823,7.44792850140668,-1.28057014942169,0.07251243,0.07251243,1731692105237030912,0,10.029832860517,0.0393322887970641,9.98860224916124,10.0622407456854
357.40733,-0.78308302,0,-1.37890861336663,6.57990026473999,6.86517908079406,-1.33684837818146,0.1868669,0.1868669,1731693754504472576,0,10.7401944104516,0.0513202380288923,10.6999688386688,10.7997628819106
357.26585,-0.65140003,0,-1.1173234142581,5.69453907012939,6.41011961295977,-1.01311159133911,0.09237688,0.09237688,1731697327917262848,0,9.55900116108141,0.0627917216511234,9.55900116108141,9.66635366748548
357.43963,-0.27945301,0,-1.20496293921468,5.58805751800537,6.37261399128136,-1.08046174049377,0.2014001,0.2014001,1731698152550983680,0,10.5998605016202,0.0567311273124157,10.555620755861,10.6619266241299
357.21443,-0.16094799,0,-1.23178375949224,5.36802196502686,6.27681506240572,-1.1265617609024,0.2188463,0.2188463,1731698977184704512,0,10.793181788048,0.0602267567373529,10.7671633181179,10.879347688836
356.95478,-0.046135001,0,-1.10465508794044,5.69453907012939,6.34915721307122,-1.01098895072937,0.09673959,0.09673959,1731708597911447552,0,9.71706351720186,0.0574399651351717,9.73195964879054,9.82770237892704
356.558,0.088536002,0,-1.18481203757712,6.13574314117432,6.91760986988159,-1.05661308765411,0.07093665,0.07093665,1731740208870746112,0,9.55328938241372,0.0588088605997233,9.52974050816406,9.62446655479429
356.86933,0.31636101,0,-6.70607761288982,7.51223564147949,8.64283442508128,-2.3632185459137,0.1851673,0.1851673,1731742957649815552,0,11.0809977657338,0.0522432060336842,11.0164580993088,11.1161145617744
357.9346,0.485475,0,-7.7412814638211,8.34139156341553,8.78558129797297,-2.15764832496643,0.1868167,0.1868167,1731773743975393280,0,10.8953525472186,0.0574061719332089,10.8495281334818,10.956722024313
357.89901,0.069330998,0,-1.17257319983667,6.13574314117432,6.35485246540949,-1.06042635440826,0.1700825,0.1700825,1731777042510276608,0,10.6696891088922,0.0465015001107569,10.5726895594368,10.6674272961324
358.12153,1.1394531,0,-1.77248564417116,7.06894540786743,7.53925714117724,-1.89322245121002,0.1740004,0.1740004,1731779516411439104,0,10.726881257111,0.059816791122696,10.7155470786926,10.8342080078613
357.94379,0.95673299,0,-1.55815311787391,7.68695497512817,8.03018866765962,-1.47685098648071,0.07186741,0.07186741,1731781165678880768,0,9.99477218118486,0.0485918362751046,9.94939799109671,10.0412456672476
351.38236,-1.056273,0,-1.15238088284186,5.69453907012939,6.58978405988823,-1.01098895072937,0.1022341,0.1022341,1671984776480843776,0,10.268409105228,0.0375418591392418,10.268409105228,10.331830130221
351.55243,-0.210201,0,-9.34087755802966,6.10444593429565,6.73802600277571,-2.73608207702637,0.4968793,0.4968793,1672004842568050688,0,11.8898122689851,0.0754305921453133,11.8863291657674,12.0248603518742
350.76793,-0.908235,0,-1.03210899590762,5.69453907012939,5.83273142156034,-1.01098895072937,0.1023085,0.1023085,1672032880114558976,0,9.84674981494459,0.0384046746672118,9.84674981494459,9.91076142733482
350.48709,-0.817979,0,-1.07243444490403,5.26003503799438,5.94384104825824,-0.967901110649109,0.1508471,0.1508471,1672041676207581184,0,10.5487470834447,0.0429414488119108,10.5487470834447,10.6290943926696
358.18333,1.247382,0,-2.29283238242242,7.51223564147949,8.04855396828261,-2.36754274368286,0.1759686,0.1759686,1731789412016089088,0,11.1191295294911,0.0346343875729226,11.1134533686317,11.180649899229
358.28795,0.99240202,0,-1.02154854551153,4.83231401443481,5.44673645078381,-0.923681080341339,0.2355345,0.2355345,1731791336161437696,0,10.6049852896147,0.0538881649433231,10.5550891774262,10.6588268709449
358.84856,0.72674321,0,-13.908269851637,8.95792484283447,8.86266070232653,-20.1376247406006,0.2719753,0.2719753,1731805629812598784,0,11.9099387857942,0.0352604492720764,11.8663783121093,11.9348474323706
359.52561,-0.51577598,0,-2.26203128506384,7.06371545791626,6.88887714025458,-2.47955274581909,0.2943804,0.2943804,1732811408174770176,0,11.4834874434433,0.0324775478036496,11.4647893321137,11.524554561347
358.98473,-0.114401,0,-1.13021710149394,5.69453907012939,6.43542085704445,-1.01098895072937,0.137109,0.137109,1732835872308488192,0,10.2341231291816,0.0365712710916234,10.2229284623148,10.2787400233825
